ObjectID,Name,OriginID,DestinationID,DestinationRank,Total_Minutes,Total_TimeAt1KPH,Total_TravelTime,Total_TruckMinutes,Total_TruckTravelTime,Total_WalkTime,Total_Kilometers,Total_Miles,Shape_Length
160,Location 1 - Location 35,1,35,160,,,6.1199101386592245,,,,1.4220950406277701,,0
161,Location 1 - Location 21,1,21,161,,,6.16493394593462,,,,1.468159646637699,,0
162,Location 1 - Location 71,1,71,162,,,6.16493394593462,,,,1.468159646637699,,0
163,Location 1 - Location 18,1,18,163,,,6.191782826202518,,,,1.5358298251448588,,0
164,Location 1 - Location 7,1,7,164,,,6.201985225624149,,,,1.5504963064060373,,0
165,Location 1 - Location 34,1,34,165,,,6.208364572700756,,,,1.552091143175189,,0
166,Location 1 - Location 77,1,77,166,,,6.240541864288076,,,,1.5601344488194149,,0
167,Location 1 - Location 52,1,52,167,,,6.254845135877727,,,,1.5637112839694318,,0
168,Location 1 - Location 33,1,33,168,,,6.264439715950703,,,,1.5661099289876756,,0
169,Location 1 - Location 163,1,163,169,,,6.284581116819822,,,,1.5711452792049554,,0
170,Location 1 - Location 32,1,32,170,,,6.345165480424446,,,,1.5862913701061114,,0
171,Location 1 - Location 180,1,180,171,,,6.398533352895123,,,,1.5096423062676554,,0
172,Location 1 - Location 13,1,13,172,,,6.614380853414604,,,,1.607308298432906,,0
173,Location 1 - Location 55,1,55,173,,,6.614380853414604,,,,1.607308298432906,,0
174,Location 1 - Location 65,1,65,174,,,6.836012899502132,,,,1.5335843711157673,,0
175,Location 1 - Location 17,1,17,175,,,6.946791457443182,,,,1.56127901060103,,0
176,Location 1 - Location 62,1,62,176,,,7.026490880017595,,,,1.7566227200043987,,0
177,Location 1 - Location 61,1,61,177,,,7.103485665469867,,,,1.7758714163674667,,0
178,Location 1 - Location 63,1,63,178,,,7.124157364739105,,,,1.7810393411847762,,0
179,Location 1 - Location 64,1,64,179,,,7.147062524786147,,,,1.6113467774367711,,0
180,Location 1 - Location 30,1,30,180,,,7.154034031910376,,,,1.788508507977594,,0
181,Location 1 - Location 60,1,60,181,,,7.20344648955791,,,,1.8008616223894776,,0
182,Location 1 - Location 5,1,5,182,,,7.274628323275828,,,,1.784366767098254,,0
183,Location 1 - Location 15,1,15,183,,,7.4159502222221825,,,,1.6786945868055456,,0
184,Location 1 - Location 6,1,6,184,,,7.420385761809142,,,,1.8550964404522854,,0
185,Location 1 - Location 16,1,16,185,,,7.427193938415614,,,,1.6815055158539034,,0
186,Location 1 - Location 2,1,2,186,,,9.07084687945042,,,,2.1803160617834196,,0
187,Location 2 - Location 2,2,2,1,,,0.0,,,,0.0,,0
188,Location 2 - Location 15,2,15,2,,,2.319337901002532,,,,0.579834475250633,,0
189,Location 2 - Location 5,2,5,3,,,2.5272552391136136,,,,0.5975234960577003,,0
190,Location 2 - Location 16,2,16,4,,,2.5519379920631846,,,,0.6379844980157962,,0
191,Location 2 - Location 64,2,64,5,,,2.618651623829193,,,,0.6546629059572983,,0
192,Location 2 - Location 6,2,6,6,,,2.7330694756733855,,,,0.6832673689183464,,0
193,Location 2 - Location 30,2,30,7,,,2.7733764554576776,,,,0.6933441138644194,,0
194,Location 2 - Location 17,2,17,8,,,2.79820785300172,,,,0.6972080897852269,,0
195,Location 2 - Location 62,2,62,9,,,2.900919607350459,,,,0.7252299018376147,,0
196,Location 2 - Location 65,2,65,10,,,2.9245742959882084,,,,0.7311435739970521,,0
197,Location 2 - Location 60,2,60,11,,,2.9425929764402423,,,,0.7356482441100606,,0
198,Location 2 - Location 52,2,52,12,,,2.9632825985905122,,,,0.7408206496476281,,0
199,Location 2 - Location 61,2,61,13,,,3.0143157063076527,,,,0.7535789265769132,,0
200,Location 2 - Location 63,2,63,14,,,3.021882101259047,,,,0.7554705253147618,,0
201,Location 2 - Location 32,2,32,15,,,3.3667891338784837,,,,0.8378830290796518,,0
202,Location 2 - Location 31,2,31,16,,,3.4098783101025174,,,,0.8489270073728438,,0
203,Location 2 - Location 13,2,13,17,,,3.435590891660406,,,,0.809068237841571,,0
204,Location 2 - Location 55,2,55,18,,,3.435590891660406,,,,0.809068237841571,,0
205,Location 2 - Location 33,2,33,19,,,3.4475148983522272,,,,0.8580644701980877,,0
206,Location 2 - Location 54,2,54,20,,,3.48123501709616,,,,0.8667661841212544,,0
207,Location 2 - Location 34,2,34,21,,,3.503590041602174,,,,0.8720832560105745,,0
208,Location 2 - Location 7,2,7,22,,,3.5099693886787806,,,,0.8736780927797261,,0
209,Location 2 - Location 164,2,164,23,,,3.6305894272486317,,,,0.8790356014217828,,0
